id,tweet,target
1857,اب پھدکنا بند کر گشتی کے بچے ورنہ کتے کی موت مرے گا,1
2063, بےغیرتوں کا تخم تو خود ہے بلاول ذوالفقار علی بھٹو کے نام پر کلنک ,1
50,چند کتے سرخے ,1
2640,کھوتی کے جاہل بچو کمپین آج سے شروع نہیں کی،,1
1022,تجھ سے بڑا خبیث اور گانڈو نہیں دیکھا دلے انسان جھوٹے فریبی لعنتی انسان ,1
92,پوری قوم خوش ہے جنرل باجوہ کے مزید تین سال رہنے سے یہ اللہ کا کرم ہے ,0
2386,ایک ڈاکو دفعہ وزیر اعظم بنا اور لوگ کچھ چوتھی دفعہ کے لیے بھی رنڈی رونا کر رہے تو شرمندگی نہیں,1
2482, تیری ماں کی چوت کنجری کا بچہ بہن چود سور کی اولاد بیغیرت دلال ۔۔۔۔۔لفافہ حرامی  ,1
3244, تیری گانڈ جس جس نے ماری ہے اس کو تمغا ملے گا شکل سے ہی گانڈو لگتا ہے بغیرت  ,1
866,ناصر عباس شھید کہا کرتے تھے کہ ہم کیا کریں جس دن آل محمد ع کے ہاں خوشی ہوتی ہے اسی دن ان کے ہاں کوئی ہلاک ہو جاتا ہے۔ ,0
593,واھ باپ کا مال سمجھا ہے ایک بے غیرت ڈاکو لٹیرے جرائم پیشہ کو دوسرون کےساتھ زبردستی سفر کرنا,1
2168, بےشرم کنجر لوگوں جواب تو ہمیں بھی نہیں دیا کسی کھسری کے بچے تو ہمارا جواب دے ,1
1591, ابھے گانڈو یہی  پرابلم ہے میرے ملک میں جسکے پاس چار پیسے آ گئے حرام یا حلال کے وہ خود کو قانونسے بالا سمجھتا ہے,1
658, بکواس مت کرو  ,0
729,سچ تو یہ ہے کہ ہم بولتے ہیں اور بہت بولتے ہیں اور اس کا زیادہ حصہ ایسا ہوتا ہے جسے کسی ہچکچاہٹ کے بغیر بکواس کہا جائے ,0
1205, کتے کے بچے، حرامی سور تو مخبری کرنے بیٹھا ہوا ہے یہاں غدار نسل کے کتے  ,1
522,افواج پاکستان جزبہ ایمان جزبہ شہادت اور قوم کی دعاوں کے ساہے میں ہیں کسی کو پریشان ہونے کی ضرورت نہیں ہماری افواج ہ… ,0
2140, اس کتی عورت کے ساتھ جو ہوا اچھا نہیں ہوا بہت کم ہوا جو اپنے ملک کی فوج کے بارے میں بکواس کرتی ہے,1
2807,غدار انسان امریکہ رہ کر تجھے کیا لگتا ہے تو محفوظ ہے مردہ ضمیر انسان اللہنکی پکڑر سے تو کہی بھی نہیں نچ سکتا عبرت ک…  ,0
3449,تو کھوتی کے بچو، ہٹاو نا انکو ، کدھر ہیں تمہارے ھڈ حرام عملہ جس کا کام ہی تاروں کی سیٹنگ…,1
382,پونچھ سیکٹرز میں کئی اہم بھارتی چیک پوسٹیں تباہ ,0
1808, مادرچود تیری بھی فیملی ہے؟  ,1
2642, بہن چودون تمہاری اولادیں بھی اللہ کرے ایسے ہی کرنٹ لگنے سے مریں اور ساتھ میں تم بھی کتے کی موت مرو مادر چود انسان  ,1
3486,پتہ ہے تو ٹویٹ پر بکواس لکھنے سے پہلے خود کچھ پڑھ لینا چاہیے,0
1036,چوری کرو تو اربوں کی نہیں تو عبرت کا نشان بنا دئیے جاو گے ,0
1449,اگر بیغیرتوں کے سر پے سینگھ ھوتے تو آج بلاول بارہ سنگھا ھوتا۔ کھسرا کھسرا ہوتا ہے ,1
1250, خان تیری گانڈ بھی مارے گا اور تجھے پتہ بھی نہی چلے گا گھٹیا عورت,1
199,یہ وہ مادرچود ہیں جن کی پارلمنٹ کی بلڈنگ بھی پاکستان نے بھیک میں بنا کے دی تھی  ,1
1190, اسی کتے تے پٹواری اک برابر  ,1
1259, گھٹیا انسان بکواس کر کے لوگوں کو کیوں گمراہ کرتے ھو  ,0
521,پاکستان آرمی کا تتہ پانی سیکٹر پر انڈین آرمی پر کامیاب حملہ انڈین آرمی کے فوجی جہنم واصل اور بنکر تباہ ,0
2610, فوجی اگر کام کرتا ہے تو… ,0
2012,دل جیتنا ہمدردی اور درد محسوس کرنا اگر نہیں آتا تو سیکھو نیوزی لینڈ کی وزیر اعظم سے  ,0
2698,سپورٹ چنارفری ڈائیلائسزسنٹربھمبر  ,0
2117, مادر چود پورا بیان سن لو میر زلیل کی چکلے نے آدھا بیان نشر کیا لعنت تمہارے شکل پر کتے سب سے بڑا غدار تم لوگ ہو ,1
2382, ابھے چپ بہن چود  ,1
2887,عمران فاروق کیس کے بے گناہ ملزم معظم علی کا زندہ درگور گھرانہ کیسے جشن آزادی منائے؟ ,0
922, کون تیری ماں کا ٹھوکو تھا جس نے کشمیری خریت قیادت سے ملنے سے انکار کیا ؟؟ ,0
2584, پٹواریو کتے کی نسلو ,1
2733,اور تم بھی پوچھ لو۔ ,0
2886, اس بہن چود نظام کو لپیٹ دینا چاہیے  ,1
2280,فوجی اور سویلین قیادت مکی مسائل حل کرنے میں مکمل ناکام۔ ,0
421,مدثر میں تمہارا خون پی جاوں گی اگر میرے اکاونٹ کو کچھ ہوا ,0
1631, بلاول بیغیرت زرداری چور کس کو بیوقوف بنا رہے ہیں آج پیپل پالٹی ن لیگ کے بناۓ کیسز میں اور ن پیپل پالٹی دور کے بناۓ گۓ تھے,1
433, ابھی گنجن کی اولاد تیرا بھی وقت آجائے گا بڑے بہت خوب بکواسیات کر رہا ہے مادرچود  ,1
1369,گولی ماریں گے سالے کو ۔۔۔,1
1748,آج کوئی اس کتے کے بچے کو بتاو… ,1
1715, اس حرامی کو بھی جیل میں بند کر کے اس کی گانڈ ماری جائے اور ویڈیو ڈارک ویب پر بیلن روپوں کی بک جانے سے ,1
1694, کتے حرامی بہن چود دھشت گرد ایک طرف ھمارے کشمیری بھاٸیوں اور بہنوں کو شہید کرواتے ھو  ,1
2812,کس منحوس درندے کا نام لے دیا ۔ جو قوم کو دن رات لوٹ لوٹ کر کنگال کر گیا ۔ ,0
1362,ایک بڑا کنجر دوسرا چھوٹا کنجر دونوں سالے گٹر کی پیداوار ہیں جتنا نقصان ان حرامیوں سے پاکستان کو پہنچا ہے اتنا کسی,1
2328,لعنت ہٸے بیغیرت کنجروں کے گھر میں عورتیں نہی ہوں گی,1
1143, مادرچود دلے اس اپنے باپ کو بھی سن کیا کہتا ہے  ,1
622, اس کو کون دفنائے گا اس کو ممی بنا کے چوک پر رکھا جائے گا عبرت کے نشان کے طور پر  ,0
1821,ذلت و رسوائی کی کوئی انتہا نہیں ہوتی ہے جب کبھی شرو ع ہوجائے تو نیست و نعبود کر کے ہی دم لیتی ہے,0
3027,امریکی اخبار میں شائع ہونے والا ذلّت آمیز کارٹون۔ ,0
2624,تم مادرچود ہو  ,1
2170, نئے پاکستان کے آفیشل چینل سے لانچ کر دیا گیا شکریہ کتے کے بچے نیازی شکریہ,1
9,کراچی میں پانچ سے دس لوگ بارشوں کی وجہ سے جاں بحق ہوئے اور میڈیا نے آسمان سر پہ اٹھا لیا ,0
416,آج مودی کی نفرت کے زہر میں پلے کُتے ایک نہتی… ,0
1322,وہ صرف کتے کے بچے تھے۔  ,1
349, ذلیل آدمی اپنی بکواس بند کر  ,0
2357,مریم نواز کو میاں نواز شریف کے سامنے گرفتار کیوں کیا؟  ,1
2446,کچے گھروں سے پکے مکانات اور اوپر سے نیچے تک ملک میں سوروں کا راج ہے ,1
634,ابے بھڑوے بنی گالا کے کتے جب بات کروگے زیر ہی اگلوگے,1
2739,خان نے سہی کہا تھا کہ میں ان کو رولاؤ گا ان کو تکیف پہنچے گی اوے کنجروں یہ تو پارٹی شروع ہوئی ہے,1
747,پاک فوج نے بھارتی فوج کے افسر سمیت نجس جانور جہنم واصل کردیے،،، بنکر بھی تباہ کر دیے۔ ,0
1316,ناران میں لینڈ سلائیڈنگ کیوجہ سے گاڑی گہری کھائی میں جاگری خار سے تعلق رکھنے والے چار افراد جاںبحق…  ,0
574, تبدیلی کی برسی نہیں چوروں کی برسی جو ملک کو بھی کھا گۓ لوٹ کر اور اس کی فوج کے خلاف بکواس کرتے ہیں سستے لونڈے تے لونڈیاں ,0
753,حرام خوروں سے ایسے دلال بہتر ہیں۔ دن رات ایک کر کے نمک حلالی کی کوشش تو کر رہے ہیں,1
2347, آپ کی حکومت نے کشمیر کا سودا کیا اب دعا سے کشمیر آزاد کرلیتے ھو انڈیا حکومت کو سخت پیغام دو۔ ,0
2524,تم یار بہت بڑے بے غیرت ھو ۔اپنی والدہ کا ھی خیال کرو,1
1564,تو تو ہندو کے ٹکڑوں پر پلنے والا کتا ہیں  ,1
723,ویے اپ اپنے اختیارات کو استعمال کرنے ھوےء سوموٹو لے لیتے ہیں  ,0
1237, رنڈی کے بچے یہ تیرا اور تیرے لندن والوں کا کام ہے تیری گانڈ ماری ہے کیا مصط,1
3238,دو مادرچود لاہور کے جنہوں نے رابعہ خان نامی لڑکی کی عزت لوٹی,1
287,تجھ جیسے غداروں کو بے نقاب کردیا جائے گا بہت جلد اور تمہارے آقاؤں انڈیا ازرائیل اور امریکہ کو عبرت کا نشان بنادیا ج… ,0
2411,باپ دادا افغانستان کا، ماں جموں کی، بیٹا پاکستان کا نمک حرام، جس نے پاکستان کا نمک کھا کے پاکستان سے وفا نہ کی ,0
1743, اس وقت تین سب سے بڑے مسائل ہیں جن کے لیے فوری اقدامات اٹھانے کی ضرورت ہے  ,0
3071,آخرکار کوئی تو سچ بولا ,0
3230, زندگی کا سب سے بڑا نقصان موت نہیں ہے  ,0
1807, جس بندے کی گانڈ اُس کا اپنا ماموں مارے اس کی ذہنی حالت ایسی ہی ہو گی  ,0
2474,یا اللہ جو جانتے بوجھتے کہ یہ نااہلوں کا ٹولا ہے  ,0
1557,قوم یوتھ کا بس نہیں چل رہا کہ لکھیں کہ توسیع کے فیصلے کے بعد، اسرائیل، بھارت، امریکہ، افغانستان کے آرمی چیفس کی خوف…  ,0
1537,ریحان کی ٹی شرٹ پر ایسا فقرہ لکھا تھا جو اس ملک کے حکمرانوں،اشرافیہ،بیورو کریٹ سے لے کر ہر اس شخص کے منہ پر طمانچہ…  ,0
1585, چپ گشتی کے بچے ہم بھولے نہیں جب نواز UN میں برہان وانی کا کیس لڑو رہا تھا تو تیرے جیسے مادرچود ذات کے,1
1629, کیونکہ اب فواد حرامی جیسے کنجر ہمارے حکمران ہیں جو کشمیر کو بیچ آئے ہیں۔ ہمیں تم جیسے بے غیرت نہیں چا ہیے,1
1823,سن لے بے غیرت مودی  ,1
3413,چوتیے اپنے مالکوں کی جیل سے چیخیں سن کر بھی تجھے عقل نہیں آئی ,0
330,مریم صفہدر کو بھول گیا نمک حرام ,1
1460,لیکن صرف گرفتاری کافی نہیں ب… ,0
104, یہ بہت بکواس کرنے لگ گئے ہیں اپنی باری ان کو لال مرچیں لڑتی ہیں گائے کا پیشاپ پینے والی گندی قوم ,0
964, یہ بیغیرتوں کے ٹولے کا ادنا سا پیادہ ہے یہ وہی کچھ بک رہا ہے جو اسکو ڈکٹیٹ کیا گیا ہے ,0
503, بےغیرتوں بے شرموں۔ کراچی ڈوب رہا ہے۔ تم نے کیا کر لیا ؟  ,0
145,لعنتیوں کنجروں بھیڑیوں نسلی کتوں کے درمیان شیر لیٹا ہے,1
1206,بہن چود کے پترو چوتیا سمجھا عوام کو۔ لاہور مینے لگے سرکاری پوسٹروں سے کشمیر نکال کر اب پئن یوا رہے ھو ,1
1582,کسی کے ساتھ غلط کر کے اپنی باری کا انتظار ضرور کرنا کیونکہ قسمت جب طمانچہ مارتیہے تو وہ منہ پر نہیں روح پر لگتا ہے۔   ,0
1852, کسی کنجر دی اولاد نے ,1
1651,کچھ لڑکیوں میں تو ماشاءاللہ اتنا ایٹیٹیوڈ ھوتا ھے کہ اگر انہیں مچھر بھی کاٹ لے تو مچھر کو پکڑ کہ انگلش میں پوجھتی ہیں ,0
251,نریندر مودی تمہیں یہ عید کا پیغام دیتے ہوئے ڈوب مرنا چاہئیے،گجرات میں دو ہزار مسلمانوں کا  ,0
70,بھارت کے سارے اوچھے ہتھکنڈوں کے بعد جب کچھ بھی ہاتھ نہیں آرہا تو پانی چھوڑ کر ہماری فوج کو ادھر مصروف کرنے کے پلان…  ,0
2774,سنا ہے بچپن میں تو اپنی بہن چلاتا تھا   ,1
2438, کتے کی موت تم لوگ مرو گے  ,0
1434,ایک طرف دھرتی کے بہادر سپوت نوجوان نے جان کا نذرانہ دے کر اپنے جہاز کو وطن دشمنوں کے پاس نہیں جانے… ,0
666,ھم پنجابی معذرت کے ساتھ اپنا رویہ تبدیل کرنا ھوگا سارے وڈیرے زندہ درگور کر کے ایک پنجابی قوم بننا ھوگا,0
741,جو بہن چود حمید گل یوتھیے کنجر کا حامی ہے سامنے آۓ تاکہ اس کو بھی بلاک کر کے گند صاف کر دوں  ,1
441,سن اوے مودی انڈیا کے کنجر دلال کتی چور اب پاکستانی قوم میں پہلے سے زیادہ جزبہ ہے,1
1277,اگر مدرسے کے بچوں کو منہ کھول کر دھشت گرد کہا جاسکتا ہے، تو بلاشبہ کالجوں میں ڈانس کرنے والوں کو کنجر کہا جاسکتا ہے,1
2751,تتہ پانی سیکٹر پر بھارتی فائرنگ سے شہری شہید جس میں ایک سال کا لڑکا بھی تھا ڈی جی آئی ایس پی آر کے مطابق پاکستا… ,0
2515,ایکسٹنشن پہ دِلی اور دلے یکساں پریشان ہیں,1
320, ببلو گانڈ سے سر نکالو اور دیکھو دنیا میں کیا ہو رھا ہے۔ ورنہ اسی حالت میں مارے جاؤ گے۔  ,1
1938,انسان کی سب سے بڑی نا کامی اسی وقت شروع ہو جاتی ہے جب وہ کسی انسان سے امیدیں جوڑتا ہے ۔ ,0
1270,اچھا دھمکیاں مل رہی ہیں  ,0
2806, چوروں کے گھر چوری کرنے گیا تھا یہ بھکاو کتا مگر ہاتھ کچھ نہیں آیا بھگوڑا,1
3184, کتنا خبیث انسان ہے تو  ,1
2103, ہجڑے کنجر کٹپتلی ہے سب سالے ,1
1424,ھجڑے کا منہ دیکھو ,1
958,ہم مسلمان موت سے نہیں ڈرتے ہم اپنے حقوق اور اپنی انا کےلئے جان کی بازی لگاتے ہیں۔ انڈیا تیار رہو,0
3447, پیسے بنانے کی مشین بنا کے رکھا ہیے اس گھٹیا طبقے نے ,0
3351, اس بندے میں غیرت ہوتی تو اپنی بے عزتی پہ کلیپنگ کرتا ؟ نسل در نسل بے غیرتوں کو چن چن کر وزیر بنایا گیا ہے ,0
1613,کیا کوٸدوست تصدیق کر سکتا ہے کہ سلکٹیڈ اعظم نے اسے او زلفی بخاری کو سرکاری خرچے پر کشمیر ریلی کے لیے لندن نہیں بھیج…  ,0
3385,پاک فوج کا ایل او سی پر بھارت کو کرارا جواب، افسر سمیت فوجی ہلاک ,0
1504,سعودی عرب نے انڈیامیں سرمایہ کاری کی بہت اچھاکیا ,0
3003,افسوس ناک واخوشاب سرگودھا روڈ پر جھیل کے قریب دو موٹرسائیکل آپس میں ٹکرانے سے دو افراد جاں بحق،  ,0
1463, ٹیپو سلطان  نے انگریزوں اور ہندو مراٹھوں کے خلاف بہادری سے لڑتے ہوئے ہرمیدان میں شکست سے دوچار کیا ,0
969, او کھوتے خور پٹواری یہ جس کی تصویریں لگا کر تو پٹواریوں کو بیوقوف بنا رہی ہے میں اسے اچھی طرح جانتا ہوں ,0
2643,لو جی کشمیر ہمارا گیا شہ رگ ہماری کٹی تکلیف ہمیں ہوئی اور ہمارے ہی کسی نمک حرام نے بلایا میکا سنگھ کو تقریب میں  ,0
2685, اپنی گند اٹھاؤ رنڈی کے بچے بہن چود بھڑوے  ,1
1375,کسی گشتی کے بچے کسے کتے کی آوارہ اولاد مادر چود کے بچے,1
1600,احباب گردےکےبغیرانسان زندہ نہیں رہ سکتااوریہ گردہ مشین ھےجو گردےکی جگہ کام کرتےھوئ,0
153, یہ عورت بہت گھٹیا قسم کی ہے اس نے ایک لڑکی پر بہت بری طرح تشدد کیا ہے ,0
3113, حرام خور کا پیٹ دیکھو ایک دفع شراب پی کے بھی پکڑا گیا تھا اس کو تو سرے عام کوڑے اس وقت تک…  ,1
809, دگڑ دلی حرام خور نانی اماں ڈرامے باز بھگوڑی مریم صفدر,1
986,غدار کی اولاد  ,1
2618,اب کا لنگڑا گھوڑا کس کام کا۔ دشمن اناج کا۔ ,0
959,یہ پٹواری کون ہے مجھے بتائیں میں اس کی طبیعت صاف کروں آپ دل چھوٹا نہ کریں پلیز  ,0
1345,ریاست کو چاہیے کہ اس کتے کو لگام ڈالیں یہ ہر روز ریاستی اداروں پر بکواس کرتا ہے اب یہ دن بہ دن حد کراس کر رہا ہے ,0
1262, گُل بُخاری گشتی تھی گشتی ھے گشتی رھے گی کر لو جو کرنا ھے ,1
901,حکمران اب بھی یہى بکواس کر رہے ہیں کہ اگر هم جنگ ہار گئے تو ؟ ,0
874,چار دن کی چاندنی پھر اندھیری رات ہے۔۔ اس مثال کے مطابق تمام چور آج نشان عبرت بنے جیلوں میں پڑے ہیں۔ ,0
1965,چور ہے سالی ڈاکو کی بہن,1
2196,دو ٹھگوں کی جوڑی اک ہیجڑا اک بھگوڑی ,1
7,اوئے بہن چود۔۔۔۔۔ یہ کیا؟؟؟؟  ,1
501,کھوتی کے بچو تمہارے دور میں سال پاکستان کا وزیر خارجہ ہی نہیں تھا اس سے بڑی نااہلی اور کیا ہو سکتی ہے  ,0
682, وہ خود ایک پرانے جوتے کی صورت میں زندہ درگور ہے  ,0
755,حیرت ہے محض سیاسی اختلافات کی بنا پر گالیاں بکے جا رہے ہیں,0
2400, غریبوں کا خون چوس کر تمام ترقیاتی کام بند کروا کر  ظاہر ہے تجارتی خسارہ کم ہی ہو گا  باقی پر بھی بولتے نا منافق انسان  ,0
496, فوج نے کونسا تیری گانڈ ماری ہے جو بھونکتا جا رہا ہے نکل تیری زات کا بھیدا ماروں,1
422, کیا گانڈ ماری ہے خان صاحب نے علی زیدی کی  ,1
1178, اپ پچھلے دس سالوں سے گھٹیا ترین زبان استعمال کر رہے ہیں شرم اتی ہے اب ,0
2975,گشتی حرام کی کتیا عورت,1
1499,میرا گھر مکمل طور پر تباہ ہوا ہے کچھ گولے پاکستان آرمی کی طرف سے لگے تھے اور کچھ اسمانی بارش کی وجہ سے تباہ ہوا ہے… ,0
2956,ہاں جی کُتی کے بچے کیا بنا تیری اس ماں کا تیری ماں پی ٹی آئی سے ہے ,0
3275, مراد سعید تو حرامی ہے اور تیرا کتا باپ عمرو نیازی مادرچود ہے تم دونوں گانڈو واشل ہو  ,1
1412, مودی کتے مار جا تیری ماں نو ,1
1818,نمک حرام تیری پوری نسل ہے جو آج ہمارے اجداد کے بنائے ہوئے ملک پر قابض ہوکر بیٹھے ہو  سندھی انگریزوں کے غلام  ,0
3379,آج میرے سالہ بھتیجے نے مجھےبتایا  ہماری اچھی فوج انڈیاکی گندی فوج کی پٹائی کرے گی اورانکوبھگادے گی۔ ,0
3336, تمہیں پتا ہے ملک نے کیا ٹویٹ کی ہے علی زیدی کے بارے میںاب جب تم چاہتے ہو کہ اسکی طبیعت صاف کر دی جائے  ,0
1061,گشتی بیٹی کا غدار وطن کتا باپ لعنت ہے تم کتے کے بچے کتے,1
2980,بندہ لا لوے جتی تے مارے  بکواس نہ کر کتے ,1
510,تمہیں کیا کچھ نہیں کہا خبیث انسان تم تو مرے ھوے ضمیر کے ہو,1
2545, اہو اب بہت ساروں کی گانڈ میں چالیس ملک امت امت والا کیڑا سٹ مارے گا ,1
1762,یہ ہے پٹواریوں کی زبان جو آرمی چیف کی ملازمت میں توسیع پر بکواس کریں گے ۔۔ ,0
1398, کیپٹن سندھڑی اور میجر جنرل چونسا شریف ,0
3181, تم بھی صحافی بننے کا خواب دیکھتے دیکھتے حرامی بن گۓ ہو ,1
897,اصل بات یے هے که نون لیگ غازی ممتاز کو شهید کرایا اور غستاخوں ملک سے…  ,0
2191,اے دشمن دین تو نے کس قوم کو ہے للکارا ,0
32,خادو لنگڑا سوراں یدا ,0
2996,ﺍﺳﻼﻡ ﻭﻋﻠﯿﮑﻢ ﺍﮮ ﺍﻟﻠﮧ ﻣﺠﮭﮯﺍﺱ ﺩﻥ ﺭُﺳﻮﺍ ﻧﮧ ﮐﺮﻧﺎ ﺟﺲ ﺩﻥ ﻟﻮﮔﻮﮞ ﮐﻮﺩﻭﺑﺎﺭﮦ ﺯﻧﺪﮦ ﮐﯿﺎﺟﺎﺋﮯﮔﺎ  ,0
1493,یہ ہے ان بیغیرت لوگوں کا کنجر پنا نا یہ خود کام کرینگے نا ہی کسی کو کام کرنے دینگے  ,1
1720, آہ سچ ہے کے انسان تو زندہ مگر انسانیت مر چکی  ,0
184, ببلو گانڈ سے سر نکالو اور دیکھو دنیا میں کیا ہو رھا ہے۔ ورنہ اسی حالت میں مارے جاؤ گے۔  ,1
3073,اور۔ آپ نے تو بہت کچھ کیا عوام کے لیے سالوں ایک اچھا ہسپتال تک تو تم لوگ سال میں بنا نہ سکے اور بکواس کرتے ہو ایک… ,0
1530,ہم فردوس عاشق اعوان کی اور قریشی کی بکواس سن سن کر تنگ آچکے ہیں ,0
2629, لگتا ہے یہ مادرچود سرپرائز بھول گئے اس کو دوبارہ یاد دلانا پڑے گا  ,1
2506,جب سے زاٸد کشمیری مسلمان لڑکیوں کو پلید بھارتی فوجیوں نے اٹھایا ہو گا۔ اسکے بعد کیا ہوا ہو گا۔ سوچنے کی ہمت نہی…  ,0
598, لعنت تیرے اور تیرے پاپا پر گندی لچی اولاد گٹر کی پیداوار  بھگوڑی نواز  ,1
191, کھوتی کے بچو بس بھونکتے ہی رہتے ہو ہر وقت مولانا فضل الرحمٰن کی پالیسی پر تب تو انڈیا کی ہمت نہیں…  ,0
2813, مراد سعید تو حرامی ہے اور تیرا کتا باپ عمرو نیازی مادرچود ہے تم دونوں گانڈو واشل ہو انڈیا نے تم سب ک… ,1
435,کنجروں کا دور ختم ھو چکا ھے اور یقیناً تیرا انجام انہیں پہنڑ دلالوں کیساتھ ھو گا  ,0
1695, بکواس کر رہی ہو گیراج والی کی پیداوار خان نے کہا اگر تم کہتے ہو میں حملہ کر دوں تو ٹھیک ہے,1
1360, بہن چود گانڈو نسل پہلے نواز شریف کی چاٹتا تھا پھر اس کی اولاد کی اور اب اس کی اولاد… ,1
1014, بہن چود کنجر بیغیرت بیغیرت بہن چود کنجر بیغیرت بیغیرت بہن چود کنجر بیغیرت بیغیرت بہن چود کنجر بیغیرت  ,1
721, اس سے پوچھ لینا باقی کوئ تصلی چاہیئے وہ بھی کر دوں گا ,0
431, سب سے بڑے گٹر کے کیڑے تو تم ہو وا شل ، جو دھرنے میں پیدا ہوئے تھے اور وہیں ڈی چوک میں ہی تمہاری بہن نے بھی پیش کروائی تھی,1
570,پرچم کا تقدس تو جان سے بھی زیادہ عزیز ہے۔ ان کنجروں کے مُنہ پر تھوکنا بھی زیادہ باعث خوشی ہے۔,1
210,عمران کی حکومت آتے ہی اسلام اور اہل اسلام پر حملے شروع ہو گئ,0
707, تو اگر اپنے باپ کا ہے تو سامنے آ کر بات ہے کتے کے بچے تیری بہن کو بلاول ہاؤس میں لے جاکر چک کروایا ہے پوچھ لینا بغیرت انسان ,1
2700, تیری گانڈ میں بنا تھوک کے کب,1
281, تیرا باپ مادرچود بیچ کے آیا ہے حرام کے پِلّے۔  ,1
129, عید قربان کے موقع پر بکواس کرنے والے یورپین لوگوں کو اسپین میں بطخ کا گلا گھونٹ کر مارنے کا تہوار بھی دیکھں ,0
2646,خانصاب نے ثابت کیا ان کا ٹیمپریمنٹ ٹیسٹ پلئیرز والا ہے,0
2013,ان کنجروں کے بس کی بات نہیں ہے۔ کراچی کو اس کے اصل وارث کے حوالے کرو۔,1
550,جناح کو پتہ چل گیا تھا کہ ہندو کتنی بغیرت قوم ہے مسلمانوں کا جینا حرام کر دے گی  ,0
2935,کیا سندھ میں بجلی کا نظام بالکل ختم ہوگیا ہے ؟ جب سے آیا ہوں پنکھا چلتا نہیں دیکھا ۔۔ ,0
1299, پہلے سویت یونین اور اب نیٹو پچاس ممالک کی افواج افغانڈو اغوانیوں کو ماؤں کو چود رہے۔  ,1
2142, یہ سارے مادرچود گرفتار ہونے کے بعد ہی بیمار کیوں ہوتے ہیں۔  ,1
2288,کنواری رنڈی,1
2017,خان کی مخالفت میں ساری اپوزیشن بکھر کر رہ گئی ,0
3318, جو دھندے تم سندھی بھڑوے کرتے ھو وہی بیان کر رھے ھو گانڈو گھوڑا رے گھوڑا کے علاوہ تم لوگو… ,1
1869,یہ صرف عورتوں سے لڑنے جوگے ہیں ,0
2465,تیرے بعد کس نے باطل کو تیرے لہجہ میں للکارا حیدری ,0
224, ماں کی کس میں جائے یہ پہلے عوام کا سوچ لو یہ بہن کی لوری تو پھر بھی اچھی جگہ جا رہی ہے  ,1
1696, مادرچود دلے اس اپنے باپ کو بھی سن کیا کہتا ہے ,0
231,کچھ لوگ اگرکشمیرمیں ہوتےتوبڑےآرام سے انڈین آرمی کو کہتےسرہمیں جوتیاں مارو کیونکہ اسلحہ اور طاقت تو آپکےپاس ہے,0
361,لو جی لال ٹوپی والے نے تو اپنا فرض ادا کر دیا ٹوئیٹ کر کے جہاد میں اپنا حصہ ڈال دیا ہزاروں آر ٹی لائیکس بھی مل گیا,0
1894,اسلام اور مسلمانوں کی فکر میں دانشواران قوم و قائدین ملت کی راتوں کی نیند حرام ہو چکی ہے، ,0
1951,کیا اس نوجوان کا جرم اتنا بڑا تھا کہ اسے مار مار کر موت کے گھاٹ ہی اتار دیا جاتا؟ ,0
2892,یوٹرن لیتے ہوئے آج قوم سے بکواس کرنے کا پروگرام کینسل کر دیا ,0
114,یہ کس مادرچود کے دل کی بھڑاس نکالی گئی؟  ,1
2747, بھوکا ننگا بھکاری زرداری ,1
1150, مادر چود کشمیر بیچنے والوں کے بھڑوے بھروے عوام کو پاگل سمجھ رکھا ہے کتے کے بچے کشمیر بیچ کر اب اس بکواس کا مطلب  ,0
826,ماں اگر زندہ ہو تو وہ آفات سے بچاتی ہے اور مرنے کے بعد بھی اللہ سے اپنی اولاد کی خیر مانگتی ہے ,0
854,جنرل باجوہ پاک آرمی کے زبردست لیڈر ہیں، چین…  ,0
2630,سردار صاحب بھڑکیں مارنا بند کریں,1
367,اوہ کسی کھوتی کے بچو بنا بنایا پاکستان تم کو دیا اور تم بیغرتوں نے اسکا برا حال کر دیا ۔۔,1
27,سعودی عرب کے بادشاہ روزہ دورے پر منگل والے دن انڈیا کا دورہ کر رہے ہیں جن کو پاکستان ہونا چاہیے تھا ,0
563, اوئے لونڈے کتے اپنی بکواس بند کرو حرامی ,1
1241,کیسی کتی اپوزیشن ہے کہ مسلئہ کشمیر پے بھی ان حرامزادوں کو سیاست سے شرم نہیں آتی,1
1685,ملعونہ کو بیرون ملک بھیجنے والا اور ڈیم فنڈ کے مد میں معصوم بچوں کی پاکٹ منی ھڑپ کرنے والا سلاخوں کے پیچھے  ,0
1374, کھسرا کھسرا ہوتا ہے ,1
1594, تمہاری تو اوقات ہی نہیں مادر چود فوج کو سامنے لا کر like لیتا ھے خنزیر کی اولاد جتنا یہ ملک تمہارا ھے,1
842, او مادرچود ,1
1638, گشتی تیرا کوئی تعلق اسلام سے دور دور تک بھگوڑی رن  دگڑ دلی حرام خور نانی اماں ڈرامے باز بھگوڑی مریم صفدر قطری کی عیاشی کا سامان  ,1
2557,یہ سائینس نہیں ,0
384, چل بہن چود دفع ھو۔۔۔۔پوری دنیا کو اس وقت کشمیر کی پڑی ھے ,1
1767,اس منصوبے کے باعث چمکنی سے حیات آباد تک ہزار پودے، سینکڑوں قدیمی درخت اور تاریخی مقامات متاثر ہوئے۔ حیات آباد، ی… ,0
